createdAt,record,actor.id,model,action,changes,actor.role,error,performance.score,performance.internetSpeedText,performance.avgLagMs,browser,os,is_mobile,browser_version,os_version,country,region,timezone
2025-12-16T04:57:04.290Z,rec_00183,user_00054,room,update,['student'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T04:57:23.408Z,rec_00183,user_00054,room,update,['student'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T04:57:30.515Z,rec_00183,user_00054,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T04:57:40.330Z,rec_00182,user_00001,room,update,['student'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T04:57:44.254Z,rec_00182,user_00001,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T04:59:04.354Z,rec_00039,user_00002,room,update,"['metrics', 'weights']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T04:59:35.915Z,rec_00183,user_00054,room,update,"['stoppedAt', 'status']",student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:00:13.811Z,rec_00183,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2025-12-16T05:00:37.498Z,rec_00182,user_00002,room,update,"['stoppedAt', 'signedAt', 'proctor', 'comment', 'status']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:01:11.817Z,rec_00182,,room,update,['removeAt'],,,,,,,,,,,,,
2025-12-16T05:04:01.914Z,rec_00037,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:04:12.595Z,rec_00038,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:05:09.236Z,rec_00074,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:07:14.532Z,rec_00125,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:07:33.268Z,rec_00182,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:08:04.468Z,rec_00184,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:08:14.473Z,rec_00185,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T05:08:18.169Z,rec_00186,user_00002,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:18:13.896Z,rec_00001,user_00001,user,update,['loggedAt'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:18:14.036Z,rec_00187,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2025-12-16T06:20:54.600Z,rec_00187,user_00001,room,update,['error'],student,NoVideo: Request timeout,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:24:27.505Z,rec_00187,user_00001,room,update,['error'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:24:45.825Z,rec_00187,user_00001,room,update,['student'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:24:59.963Z,rec_00187,user_00001,room,update,['student'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:25:03.666Z,rec_00187,user_00001,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:25:43.078Z,rec_00187,user_00001,room,update,"['stoppedAt', 'status']",student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T06:26:14.035Z,rec_00187,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2025-12-16T07:04:29.039Z,rec_00073,user_00029,user,update,"['useragent', 'loggedAt']",administrator,,,,,Chrome,Windows,False,141.0.0,10,RU,,Europe/Moscow
2025-12-16T07:09:35.912Z,rec_00001,user_00001,user,update,['loggedAt'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T07:09:35.996Z,rec_00188,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2025-12-16T07:13:07.476Z,rec_00188,user_00001,room,update,['student'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T07:13:17.903Z,rec_00188,user_00001,room,update,['student'],student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T07:13:47.113Z,rec_00188,user_00001,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T07:14:34.176Z,rec_00188,user_00001,room,update,"['stoppedAt', 'status']",student,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-16T07:15:15.096Z,rec_00188,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2025-12-16T08:13:35.130Z,rec_00039,user_00002,room,update,"['metrics', 'weights']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-18T02:47:51.073Z,rec_00073,user_00029,user,update,"['useragent', 'loggedAt']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2025-12-19T03:09:08.700Z,rec_00073,user_00029,user,update,"['useragent', 'loggedAt']",administrator,,,,,Chrome,Windows,False,141.0.0,10,RU,,Europe/Moscow
2025-12-22T01:58:45.283Z,rec_00073,user_00029,user,update,['loggedAt'],administrator,,,,,Chrome,Windows,False,141.0.0,10,RU,,Europe/Moscow
2025-12-25T01:50:38.220Z,rec_00073,user_00029,user,update,"['useragent', 'loggedAt']",administrator,,,,,Chrome,Windows,False,143.0.0,10,RU,,Europe/Moscow
2026-01-12T04:24:01.306Z,rec_00073,user_00029,user,update,"['useragent', 'loggedAt']",administrator,,,,,Chrome,Windows,False,141.0.0,10,RU,,Europe/Moscow
2026-02-16T01:30:50.954Z,rec_00003,user_00002,user,update,"['useragent', 'loggedAt']",administrator,,,,,Chrome,Windows,False,144.0.0,10,RU,,Europe/Moscow
2026-02-17T08:58:55.844Z,rec_00189,,room,delete,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'startedAt', 'stoppedAt', 'signedAt', 'conclusion', 'comment', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-02-19T05:49:17.188Z,rec_00003,user_00002,user,update,"['useragent', 'loggedAt']",administrator,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T05:53:07.122Z,rec_00039,user_00002,room,update,"['addons', 'metrics', 'weights']",administrator,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:13:55.691Z,rec_00001,user_00001,user,update,"['useragent', 'loggedAt']",student,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:13:55.727Z,rec_00190,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-02-19T06:17:45.580Z,rec_00190,user_00001,room,update,['error'],student,Multiscreen: Use more than one screen,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:18:53.805Z,rec_00190,user_00001,room,update,['error'],student,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:18:58.937Z,rec_00190,user_00001,room,update,['student'],student,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:19:12.961Z,rec_00190,user_00001,room,update,['student'],student,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:19:31.958Z,rec_00190,user_00001,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:21:06.339Z,rec_00190,user_00001,room,update,"['stoppedAt', 'status']",student,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-19T06:21:26.582Z,rec_00190,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-02-19T07:21:32.152Z,rec_00039,user_00002,room,update,"['addons', 'metrics', 'weights']",administrator,,,,,Chrome,Windows,False,145.0.0,10,RU,,Europe/Moscow
2026-02-20T05:58:46.397Z,rec_00191,user_00055,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T05:58:46.468Z,rec_00192,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-02-20T06:01:43.376Z,rec_00192,user_00055,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:01:55.244Z,rec_00192,user_00055,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:03.769Z,rec_00192,user_00055,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:19.456Z,rec_00192,user_00055,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:31.764Z,rec_00192,user_00055,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:34.968Z,rec_00192,user_00055,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:39.458Z,rec_00192,user_00055,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:43.883Z,rec_00192,user_00055,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:50.042Z,rec_00192,user_00055,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:02:57.826Z,rec_00191,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-02-20T06:02:57.900Z,rec_00192,user_00055,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:07:40.793Z,rec_00192,user_00055,room,update,"['stoppedAt', 'status']",student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T06:07:42.249Z,rec_00192,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-02-20T06:39:29.794Z,rec_00193,user_00056,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T06:39:29.827Z,rec_00194,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-02-20T06:39:42.369Z,rec_00193,user_00056,user,update,['loggedAt'],student,,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T06:42:31.503Z,rec_00194,user_00056,room,update,['error'],student,NoWindowManagement: No access to screen details,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T06:43:25.142Z,rec_00193,user_00056,user,update,['loggedAt'],student,,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T06:44:48.251Z,rec_00194,user_00056,room,update,['error'],student,,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T06:45:53.226Z,rec_00194,user_00056,room,update,['error'],student,NoWindowManagement: No access to screen details,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:12:45.059Z,rec_00191,user_00055,user,update,['loggedAt'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T07:12:45.100Z,rec_00195,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-02-20T07:15:31.172Z,rec_00195,user_00055,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T07:15:40.091Z,rec_00195,user_00055,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T07:15:44.211Z,rec_00195,user_00055,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T07:19:59.014Z,rec_00193,user_00056,user,update,['loggedAt'],student,,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:21:24.549Z,rec_00194,user_00056,room,update,['error'],student,,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:21:38.317Z,rec_00191,user_00055,user,update,['loggedAt'],student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T07:22:16.962Z,rec_00195,user_00055,room,update,"['stoppedAt', 'status']",student,,,,,Mobile Safari,iOS,True,26.2,18.7,RU,Samara Oblast,Europe/Samara
2026-02-20T07:22:26.218Z,rec_00194,user_00056,room,update,['error'],student,NoWindowManagement: No access to screen details,,,,Yandex Browser,Windows,False,25.12.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:22:46.359Z,rec_00195,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-02-20T07:26:35.251Z,rec_00193,user_00056,user,update,"['useragent', 'loggedAt']",student,,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:27:57.952Z,rec_00194,user_00056,room,update,['error'],student,,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:29:11.288Z,rec_00194,user_00056,room,update,['student'],student,,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:29:52.125Z,rec_00194,user_00056,room,update,['student'],student,,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:30:00.962Z,rec_00193,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-02-20T07:30:01.028Z,rec_00194,user_00056,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:32:05.282Z,rec_00194,user_00056,room,update,"['stoppedAt', 'status']",student,,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:32:43.475Z,rec_00194,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-02-20T07:32:44.088Z,rec_00193,user_00056,user,update,['loggedAt'],student,,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
2026-02-20T07:32:44.136Z,rec_00196,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-02-20T07:35:34.910Z,rec_00196,user_00056,room,update,['error'],student,NoScreen: Request timeout,,,,Edge,Windows,False,145.0.0,10,RU,Moscow Oblast,Europe/Moscow
