createdAt,attempt_end_time,actor.id,equipment_check_time_min,attempt_success,attempt_id,attempt_size,amount_of_errors,Error: Face not found,Error: Incorrect facial position,Error: Incorrect passport position,other,browser,os,is_mobile,browser_version,os_version,country,region
2026-04-02 09:14:49.513000+00:00,2026-04-02 09:21:38.564000+00:00,user_00355,6.817516666666666,1,3,7,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Kemerovo Oblast
2026-04-02 09:25:48.410000+00:00,2026-04-02 09:25:48.410000+00:00,user_00355,0.0,1,4,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Kemerovo Oblast
2026-04-02 08:45:05.997000+00:00,2026-04-02 08:49:56.631000+00:00,user_00356,4.8439000000000005,1,1,7,2,1.0,0.0,0.0,0.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-02 08:54:16.021000+00:00,2026-04-02 08:54:16.021000+00:00,user_00356,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-02 09:00:29.161000+00:00,2026-04-02 09:03:09.831000+00:00,user_00357,2.677833333333333,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 08:49:11.154000+00:00,2026-04-02 09:03:48.403000+00:00,user_00358,14.620816666666666,1,1,11,6,2.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-02 09:12:04.734000+00:00,2026-04-02 09:12:04.734000+00:00,user_00358,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-02 08:49:37.248000+00:00,2026-04-02 08:53:56.646000+00:00,user_00359,4.323300000000001,1,1,7,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 16:26:51.428000+00:00,2026-04-02 16:32:34.476000+00:00,user_00360,5.717466666666667,1,1,9,4,0.0,0.0,1.0,1.0,Yandex Browser,Windows,False,24.10.0,10,RU,Nizhny Novgorod Oblast
2026-04-02 09:10:09.356000+00:00,2026-04-02 09:19:40.071000+00:00,user_00361,9.511916666666668,1,1,12,6,1.0,0.0,1.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 10:10:43.740000+00:00,2026-04-02 10:19:25.832000+00:00,user_00362,8.701533333333334,1,1,43,38,0.0,0.0,19.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Transbaikal Territory
2026-04-04 00:56:22.798000+00:00,2026-04-04 00:59:39.354000+00:00,user_00362,3.2759333333333336,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 10:11:16.098000+00:00,2026-04-02 10:16:26.841000+00:00,user_00363,5.17905,1,1,9,4,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Orenburg Oblast
2026-04-02 10:13:02.027000+00:00,2026-04-02 10:18:20.906000+00:00,user_00364,5.31465,0,1,3,1,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Belgorod Oblast
2026-04-03 08:19:10.337000+00:00,2026-04-03 08:31:26.508000+00:00,user_00364,12.269516666666668,1,2,17,9,0.0,2.0,0.0,3.0,Yandex Browser,Windows,False,26.3.0,10,RU,Belgorod Oblast
2026-04-02 10:15:50.780000+00:00,2026-04-02 10:26:57.511000+00:00,user_00365,11.112183333333332,0,1,3,1,0.0,0.0,0.0,1.0,Chrome Mobile WebView,Android,True,146.0.7680,14,RU,Primorye
2026-04-02 11:02:12.337000+00:00,2026-04-02 11:10:05.870000+00:00,user_00365,7.892216666666667,1,2,10,4,0.0,0.0,2.0,0.0,Yandex Browser,Android,True,25.12.3,14,RU,Primorye
2026-04-03 03:06:12.352000+00:00,2026-04-03 03:11:19.506000+00:00,user_00365,5.119233333333333,1,3,11,6,3.0,0.0,0.0,0.0,Yandex Browser,Android,True,25.12.3,14,RU,Primorye
2026-04-03 03:12:06.235000+00:00,2026-04-03 03:15:04.469000+00:00,user_00365,2.970566666666667,0,4,4,0,0.0,0.0,0.0,0.0,Yandex Browser,Android,True,25.12.3,14,RU,Primorye
2026-04-03 10:32:58.558000+00:00,2026-04-03 10:32:58.558000+00:00,user_00365,0.0,0,5,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Android,True,25.12.3,14,RU,Moscow Oblast
2026-04-04 10:27:34.914000+00:00,2026-04-04 10:30:48.453000+00:00,user_00365,3.22565,1,6,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Android,True,25.12.3,14,RU,Moscow Oblast
2026-04-04 10:35:12.444000+00:00,2026-04-04 10:44:30.558000+00:00,user_00365,9.3019,0,7,4,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Moscow Oblast
2026-04-05 10:41:10.073000+00:00,2026-04-05 10:46:29.010000+00:00,user_00365,5.315616666666667,1,8,21,16,8.0,0.0,0.0,0.0,Yandex Browser,Android,True,26.3.4,14,RU,Primorye
2026-04-02 10:59:35.391000+00:00,2026-04-02 11:03:12.779000+00:00,user_00367,3.6231333333333335,1,1,7,2,1.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Primorye
2026-04-02 11:03:51.819000+00:00,2026-04-02 11:13:16.334000+00:00,user_00367,9.408583333333333,0,2,5,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Primorye
2026-04-03 11:24:25.803000+00:00,2026-04-03 11:30:57.411000+00:00,user_00367,6.5268,1,3,13,8,0.0,0.0,3.0,1.0,Chrome Mobile,Android,True,146.0.0,10,RU,Primorye
2026-04-03 11:44:23.289000+00:00,2026-04-03 11:50:13.664000+00:00,user_00367,5.839583333333334,0,4,4,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.7680,16,RU,Primorye
2026-04-04 11:26:28.175000+00:00,2026-04-04 11:34:27.113000+00:00,user_00367,7.9822999999999995,1,5,7,2,0.0,0.0,1.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Primorye
2026-04-05 10:52:24.908000+00:00,2026-04-05 10:55:19.569000+00:00,user_00367,2.911016666666667,1,6,5,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Moscow Oblast
2026-04-05 10:55:36.649000+00:00,2026-04-05 10:55:58.028000+00:00,user_00367,0.35631666666666667,0,7,2,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Moscow Oblast
2026-04-02 11:09:40.718000+00:00,2026-04-02 11:17:24.953000+00:00,user_00368,7.73725,1,1,7,0,0.0,0.0,0.0,0.0,Opera,Mac OS X,False,126.0.0,10.15.7,RU,Sakha
2026-04-02 11:25:54.883000+00:00,2026-04-02 11:32:45.489000+00:00,user_00369,6.8434333333333335,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 11:19:11.033000+00:00,2026-04-02 11:21:41.983000+00:00,user_00370,2.515833333333333,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 11:37:20.919000+00:00,2026-04-02 11:44:07.361000+00:00,user_00371,6.774033333333334,1,1,9,4,2.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 11:46:08.050000+00:00,2026-04-02 11:51:16.862000+00:00,user_00372,5.146866666666667,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 11:50:20.505000+00:00,2026-04-02 11:56:58.627000+00:00,user_00373,6.635366666666667,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 12:04:58.752000+00:00,2026-04-02 12:07:42.393000+00:00,user_00374,2.72735,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 12:05:46.432000+00:00,2026-04-02 12:15:58.524000+00:00,user_00375,10.201533333333334,1,1,26,21,5.0,1.0,3.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Amur Oblast
2026-04-02 12:08:55.350000+00:00,2026-04-02 12:18:53.066000+00:00,user_00376,9.961933333333333,1,1,7,2,0.0,1.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 12:25:30.323000+00:00,2026-04-02 12:25:30.323000+00:00,user_00376,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 12:15:42.585000+00:00,2026-04-02 12:21:36.889000+00:00,user_00377,5.9050666666666665,1,1,29,24,6.0,0.0,6.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 12:21:40.738000+00:00,2026-04-02 12:34:58.496000+00:00,user_00378,13.295966666666667,1,1,21,16,4.0,0.0,4.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-02 12:23:29.651000+00:00,2026-04-02 12:30:35.884000+00:00,user_00379,7.103883333333333,1,1,5,0,0.0,0.0,0.0,0.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-02 12:29:00.600000+00:00,2026-04-02 12:33:05.268000+00:00,user_00380,4.0778,1,1,7,2,0.0,1.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 12:43:08.125000+00:00,2026-04-02 12:47:39.574000+00:00,user_00381,4.524150000000001,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 12:49:20.507000+00:00,2026-04-02 12:54:09.683000+00:00,user_00382,4.819599999999999,1,1,9,4,0.0,0.0,1.0,1.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-02 12:55:09.583000+00:00,2026-04-02 13:11:10.023000+00:00,user_00382,16.007333333333335,0,2,10,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-03 03:34:06.851000+00:00,2026-04-03 03:37:34.206000+00:00,user_00382,3.4559166666666665,1,3,6,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-03 03:38:11.441000+00:00,2026-04-03 03:43:13.949000+00:00,user_00382,5.041799999999999,0,4,4,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-02 12:51:27.142000+00:00,2026-04-02 13:00:52.226000+00:00,user_00383,9.418066666666666,1,1,15,10,3.0,2.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 12:56:19.656000+00:00,2026-04-02 13:01:10.510000+00:00,user_00384,4.847566666666666,1,1,7,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 13:11:13.544000+00:00,2026-04-02 13:22:34.335000+00:00,user_00385,11.346516666666668,1,1,10,3,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 14:01:08.613000+00:00,2026-04-02 14:31:03.376000+00:00,user_00387,29.912716666666665,1,1,28,20,4.0,1.0,2.0,3.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-02 14:50:19.605000+00:00,2026-04-02 15:00:53.200000+00:00,user_00388,10.559916666666668,1,1,7,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 14:56:01.848000+00:00,2026-04-02 15:02:19.875000+00:00,user_00389,6.30045,1,1,9,4,1.0,0.0,1.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 15:15:16.323000+00:00,2026-04-02 15:21:47.496000+00:00,user_00390,6.51955,1,1,9,4,2.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 16:25:15.142000+00:00,2026-04-02 16:47:24.387000+00:00,user_00391,22.154083333333332,1,1,8,2,1.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-02 16:57:07.989000+00:00,2026-04-02 16:57:07.989000+00:00,user_00391,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-02 16:35:43.703000+00:00,2026-04-02 16:41:35.836000+00:00,user_00392,5.868883333333333,1,1,8,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 16:38:04.621000+00:00,2026-04-02 16:47:23.776000+00:00,user_00393,9.31925,1,1,24,18,8.0,0.0,0.0,1.0,Yandex Browser,Windows,False,24.10.0,10,RU,Rostov Oblast
2026-04-02 16:49:07.552000+00:00,2026-04-02 16:54:31.714000+00:00,user_00393,5.402699999999999,1,2,3,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,24.10.0,10,RU,Rostov Oblast
2026-04-02 19:45:30.639000+00:00,2026-04-02 19:55:31.123000+00:00,user_00394,10.008066666666668,0,1,9,5,1.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Kaluga Oblast
2026-04-04 08:34:29.318000+00:00,2026-04-04 08:41:07.310000+00:00,user_00394,6.6332,1,2,7,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 20:25:24.437000+00:00,2026-04-02 20:31:29.457000+00:00,user_00395,6.083666666666667,0,1,4,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Volgograd Oblast
2026-04-04 12:30:00.942000+00:00,2026-04-04 12:56:23.737000+00:00,user_00395,26.379916666666666,1,2,14,5,0.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-02 23:48:53.941000+00:00,2026-04-02 23:51:16.588000+00:00,user_00396,2.37745,0,1,2,1,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 00:02:09.864000+00:00,2026-04-03 00:06:22.240000+00:00,user_00396,4.206266666666667,1,2,8,3,0.0,0.0,1.0,0.0,Mobile Safari,iOS,True,26.3,18.7,RU,Irkutsk Oblast
2026-04-03 00:06:33.887000+00:00,2026-04-03 00:12:36.888000+00:00,user_00396,6.050016666666666,1,3,4,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 00:00:43.920000+00:00,2026-04-03 00:11:14.064000+00:00,user_00397,10.5024,0,1,15,9,0.0,4.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 00:35:41.374000+00:00,2026-04-03 00:40:55.926000+00:00,user_00397,5.242533333333333,1,2,12,6,1.0,2.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 00:41:36.544000+00:00,2026-04-03 00:43:31.557000+00:00,user_00397,1.9168833333333335,0,3,6,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 00:54:34.193000+00:00,2026-04-03 01:10:13.050000+00:00,user_00397,15.647616666666666,0,4,8,0,0.0,0.0,0.0,0.0,Edge,Windows,False,144.0.0,10,RU,Irkutsk Oblast
2026-04-03 01:22:03.976000+00:00,2026-04-03 01:34:43.157000+00:00,user_00397,12.653016666666668,1,5,7,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 01:35:31.248000+00:00,2026-04-03 01:48:14.276000+00:00,user_00397,12.717133333333333,1,6,6,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 01:49:15.815000+00:00,2026-04-03 01:52:42.272000+00:00,user_00397,3.44095,1,7,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 01:55:25.908000+00:00,2026-04-03 02:23:17.132000+00:00,user_00397,27.85373333333333,0,8,16,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 03:28:49.727000+00:00,2026-04-04 03:33:00.452000+00:00,user_00397,4.17875,1,9,11,6,0.0,3.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 00:32:00.088000+00:00,2026-04-03 00:34:00.659000+00:00,user_00398,2.009516666666667,0,1,3,2,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 00:50:39.493000+00:00,2026-04-03 00:52:17.966000+00:00,user_00398,1.6412166666666665,0,2,3,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 03:18:10.724000+00:00,2026-04-03 03:20:11.418000+00:00,user_00398,2.0115666666666665,0,3,3,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 01:09:52.464000+00:00,2026-04-03 01:14:43.929000+00:00,user_00399,4.857749999999999,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 01:11:58.692000+00:00,2026-04-03 01:29:28.116000+00:00,user_00400,17.4904,1,1,15,2,1.0,0.0,0.0,0.0,Yandex Browser,Android,True,26.3.1,16,RU,Irkutsk Oblast
2026-04-03 01:29:51.860000+00:00,2026-04-03 01:30:24.451000+00:00,user_00400,0.5431833333333334,0,2,2,0,0.0,0.0,0.0,0.0,Yandex Browser,Android,True,26.3.1,16,RU,Irkutsk Oblast
2026-04-03 01:42:34.899000+00:00,2026-04-03 01:43:53.788000+00:00,user_00400,1.3148166666666665,0,3,3,0,0.0,0.0,0.0,0.0,Yandex Browser,Android,True,26.3.1,16,RU,Irkutsk Oblast
2026-04-03 03:01:57.856000+00:00,2026-04-03 03:07:36.831000+00:00,user_00400,5.649583333333334,0,4,3,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-05 09:33:53.229000+00:00,2026-04-05 09:33:53.229000+00:00,user_00400,0.0,0,5,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 01:19:33.330000+00:00,2026-04-03 01:26:39.382000+00:00,user_00401,7.100866666666667,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 01:34:17.394000+00:00,2026-04-03 01:39:39.571000+00:00,user_00402,5.369616666666667,1,1,7,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 01:53:43.547000+00:00,2026-04-03 01:59:27.651000+00:00,user_00403,5.7350666666666665,1,1,17,12,5.0,1.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Moscow Oblast
2026-04-03 02:21:50.030000+00:00,2026-04-03 02:32:08.530000+00:00,user_00404,10.308333333333334,1,1,19,12,4.0,0.0,1.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 02:26:38.380000+00:00,2026-04-03 02:31:04.615000+00:00,user_00405,4.437250000000001,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 02:46:29.975000+00:00,2026-04-03 02:50:45.283000+00:00,user_00406,4.255133333333333,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 03:00:27.170000+00:00,2026-04-03 03:04:26.563000+00:00,user_00406,3.9898833333333332,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 02:49:53.878000+00:00,2026-04-03 02:53:45.391000+00:00,user_00407,3.85855,1,1,14,6,2.0,0.0,0.0,1.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 02:56:36.572000+00:00,2026-04-03 02:58:59.880000+00:00,user_00408,2.3884666666666665,0,1,3,2,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 03:00:50.117000+00:00,2026-04-03 03:10:55.018000+00:00,user_00409,10.081683333333332,1,1,20,12,1.0,0.0,4.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 03:11:06.730000+00:00,2026-04-03 03:17:25.010000+00:00,user_00409,6.304666666666666,1,2,3,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 03:18:20.363000+00:00,2026-04-03 03:22:19.619000+00:00,user_00409,3.9876,1,3,11,4,1.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 03:22:25.569000+00:00,2026-04-03 03:25:38.482000+00:00,user_00409,3.215216666666667,1,4,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 03:28:27.076000+00:00,2026-04-03 03:34:40.111000+00:00,user_00410,6.217250000000001,1,1,10,4,1.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 03:31:40.370000+00:00,2026-04-03 03:35:09.771000+00:00,user_00411,3.490016666666667,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 03:41:37.953000+00:00,2026-04-03 03:44:54.701000+00:00,user_00411,3.2791333333333332,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-06 06:10:01.238000+00:00,2026-04-06 06:13:01.446000+00:00,user_00411,3.0034666666666667,1,3,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-06 06:16:55.927000+00:00,2026-04-06 06:16:55.927000+00:00,user_00411,0.0,1,4,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 03:53:09.896000+00:00,2026-04-03 04:01:14.090000+00:00,user_00412,8.0699,1,1,20,10,2.0,0.0,1.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 04:01:23.836000+00:00,2026-04-03 04:06:31.943000+00:00,user_00412,5.135116666666667,1,2,3,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 04:01:02.513000+00:00,2026-04-03 04:05:57.974000+00:00,user_00413,4.9243500000000004,0,1,3,1,0.0,0.0,0.0,1.0,Edge,Windows,False,146.0.0,10,RU,Novosibirsk Oblast
2026-04-03 04:03:42.952000+00:00,2026-04-03 04:15:06.601000+00:00,user_00414,11.39415,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-03 04:20:57.082000+00:00,2026-04-03 04:20:57.082000+00:00,user_00414,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-03 04:14:04.904000+00:00,2026-04-03 04:25:39.764000+00:00,user_00415,11.581,1,1,17,12,3.0,0.0,1.0,3.0,Chrome,Windows,False,114.0.0,10,RU,
2026-04-03 04:21:56.907000+00:00,2026-04-03 04:37:15.905000+00:00,user_00416,15.316633333333334,1,1,19,14,3.0,0.0,1.0,4.0,Yandex Browser,Windows,False,24.10.0,10,RU,Irkutsk Oblast
2026-04-03 04:47:50.336000+00:00,2026-04-03 05:07:40.859000+00:00,user_00416,19.842049999999997,0,2,19,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,24.10.0,10,RU,Irkutsk Oblast
2026-04-03 04:33:30.320000+00:00,2026-04-03 04:37:28.562000+00:00,user_00417,3.9707,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 05:08:37.351000+00:00,2026-04-03 05:24:38.056000+00:00,user_00418,16.01175,1,1,17,12,3.0,0.0,2.0,1.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-03 05:09:41.790000+00:00,2026-04-03 05:14:38.517000+00:00,user_00419,4.945449999999999,0,1,3,1,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Sakha
2026-04-03 05:17:53.372000+00:00,2026-04-03 05:23:01.926000+00:00,user_00420,5.142566666666666,1,1,11,4,0.0,1.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 05:23:10.666000+00:00,2026-04-03 05:27:48.875000+00:00,user_00420,4.636816666666666,1,2,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 05:28:54.673000+00:00,2026-04-03 05:32:06.543000+00:00,user_00420,3.1978333333333335,1,3,6,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 05:25:39.040000+00:00,2026-04-03 05:37:56.241000+00:00,user_00421,12.286683333333334,1,1,17,12,3.0,0.0,0.0,3.0,Chrome,Windows,False,146.0.0,10,RU,Udmurtiya Republic
2026-04-03 05:37:56.781000+00:00,2026-04-03 05:44:04.652000+00:00,user_00422,6.131183333333333,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Amur Oblast
2026-04-03 05:45:53.467000+00:00,2026-04-03 05:55:10.217000+00:00,user_00423,9.279166666666667,1,1,21,16,4.0,0.0,4.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 06:03:07.503000+00:00,2026-04-03 06:06:48.978000+00:00,user_00423,3.6912499999999997,1,2,7,2,1.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 05:52:59.888000+00:00,2026-04-03 05:57:27.372000+00:00,user_00424,4.458066666666666,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Android,False,146.0.0,10,RU,Tomsk Oblast
2026-04-03 06:02:51.372000+00:00,2026-04-03 06:15:36.769000+00:00,user_00424,12.756616666666668,0,2,8,0,0.0,0.0,0.0,0.0,Chrome,Android,False,146.0.0,10,RU,Tomsk Oblast
2026-04-03 06:58:16.844000+00:00,2026-04-03 07:00:41.831000+00:00,user_00424,2.4164499999999998,0,3,3,0,0.0,0.0,0.0,0.0,Chrome,Android,False,146.0.0,10,RU,Tomsk Oblast
2026-04-04 03:32:52.652000+00:00,2026-04-04 03:36:53.355000+00:00,user_00424,4.011716666666667,1,4,7,2,0.0,0.0,1.0,0.0,Chrome,Android,False,146.0.0,10,RU,Tomsk Oblast
2026-04-04 03:37:19.026000+00:00,2026-04-04 03:40:13.017000+00:00,user_00424,2.8998500000000003,0,5,3,0,0.0,0.0,0.0,0.0,Chrome,Android,False,146.0.0,10,RU,Tomsk Oblast
